ex_dividend_date,declaration_date,record_date,payment_date,amount
2026-03-20,2026-01-02,2026-03-20,2026-04-30,1.796999
2025-12-19,2025-01-09,2025-12-19,2026-01-30,1.993368
2025-09-19,2025-01-09,2025-09-19,2025-10-31,1.831114
2025-06-20,2025-01-09,2025-06-20,2025-07-31,1.761117
2025-03-21,2025-01-09,2025-03-21,2025-04-30,1.695528
2024-12-20,2024-01-05,2024-12-20,2025-01-31,1.965548
2024-09-20,2024-01-05,2024-09-20,2024-10-31,1.745531
2024-06-21,2024-01-05,2024-06-21,2024-07-31,1.759024
2024-03-15,2024-01-05,2024-03-18,2024-04-30,1.594937
2023-12-15,2023-01-19,2023-12-18,2024-01-31,1.906073
2023-09-15,2023-01-19,2023-09-18,2023-10-31,1.583169
2023-06-16,2023-01-19,2023-06-20,2023-07-31,1.638367
2023-03-17,2023-01-19,2023-03-20,2023-04-28,1.506204
2022-12-16,2022-01-24,2022-12-19,2023-01-31,1.7814
2022-09-16,2022-01-24,2022-09-19,2022-10-31,1.596398
2022-06-17,2022-01-24,2022-06-21,2022-07-29,1.576871
2022-03-18,2022-01-24,2022-03-21,2022-04-29,1.366009
2021-12-17,2021-01-22,2021-12-20,2022-01-31,1.633485
2021-09-17,2021-01-22,2021-09-20,2021-10-29,1.428117
2021-06-18,2021-01-22,2021-06-21,2021-07-30,1.375875
2021-03-19,2021-01-22,2021-03-22,2021-04-30,1.277788
2020-12-18,2020-01-16,2020-12-21,2021-01-29,1.58
2020-09-18,2020-01-16,2020-09-21,2020-10-30,1.339224
2020-06-19,2020-01-16,2020-06-22,2020-07-31,1.366242
2020-03-20,2020-01-16,2020-03-23,2020-04-30,1.405559
2019-12-20,,,,1.57
2019-09-20,,,,1.383619
2019-06-21,,,,1.4316
2019-03-15,,,,1.2331
2018-12-21,,,,1.4354
2018-09-21,,,,1.3226
2018-06-15,,,,1.2456
2018-03-16,,,,1.09678
2017-12-15,,,,1.351333
2017-09-15,,,,1.234574
2017-06-16,,,,1.183108
2017-03-17,,,,1.033118
2016-12-16,,,,1.32893
2016-09-16,,,,1.082068
2016-06-17,,,,1.078442
2016-03-18,,,,1.049604
2015-12-18,,,,1.21155
2015-09-18,,,,1.03343
2015-06-19,,,,1.03007
2015-03-20,,,,0.93081
2014-12-19,,,,1.13492
2014-09-19,,,,0.93919
2014-06-20,,,,0.93669
2014-03-21,,,,0.82461
2013-12-20,,,,0.98025
2013-09-20,,,,0.83795
2013-06-21,,,,0.83912
2013-03-15,,,,0.69372
2012-12-21,,,,1.02183
2012-09-21,,,,0.77945
2012-06-15,,,,0.68826
2012-03-16,,,,0.61389
2011-12-16,,,,0.77013
2011-09-16,,,,0.62495446
2011-06-17,,,,0.62762
2011-03-18,,,,0.55332
2010-12-17,,,,0.65276
2010-09-17,,,,0.60213
2010-06-18,,,,0.53128
2010-03-19,,,,0.48038
2009-12-18,,,,0.59019
2009-09-18,,,,0.50833
2009-06-19,,,,0.51819
2009-03-20,,,,0.56143
2008-12-19,,,,0.71934
2008-09-19,,,,0.69092
2008-06-20,,,,0.66922
2008-03-20,,,,0.64195
2007-12-21,,,,0.77541
2007-09-21,,,,0.71872
2007-06-15,,,,0.6556
2007-03-16,,,,0.55127
2006-12-15,,,,0.79265
2006-09-15,,,,0.57934
2006-06-16,,,,0.55547
2006-03-17,,,,0.51947
2005-12-16,,,,0.67167
2005-09-16,,,,0.52169
2005-06-17,,,,0.48762
2005-03-18,,,,0.46709
2004-12-17,,,,0.56789
2004-11-15,,,,0.35102
2004-09-17,,,,0.46878
2004-06-18,,,,0.41376
2004-03-19,,,,0.39476
2003-12-19,,,,0.51559
2003-09-19,,,,0.40006
2003-06-20,,,,0.36025
2003-03-21,,,,0.35438
2002-12-20,,,,0.43584
2002-09-20,,,,0.3781
2002-06-21,,,,0.35337
2002-03-15,,,,0.33098
2001-12-21,,,,0.39277
2001-09-21,,,,0.369
2001-06-15,,,,0.34644
2001-03-16,,,,0.31551
2000-12-15,,,,0.41133
2000-09-15,,,,0.375319
2000-06-16,,,,0.348408
2000-03-17,,,,0.370823
1999-12-17,,,,0.347552
1999-09-17,,,,0.372218
1999-06-18,,,,0.40497
1999-03-19,,,,0.319853
