ex_dividend_date,declaration_date,record_date,payment_date,amount
2026-03-23,2025-12-31,2026-03-23,2026-03-25,0.59468
2025-12-22,2025-01-09,2025-12-22,2025-12-24,0.656822
2025-09-22,2025-01-09,2025-09-22,2025-09-24,0.624868
2025-06-23,2025-01-09,2025-06-23,2025-06-25,0.630382
2025-03-24,2025-01-09,2025-03-24,2025-03-26,0.564539
2024-12-23,2024-01-05,2024-12-23,2024-12-26,0.621655
2024-09-23,2024-01-05,2024-09-23,2024-09-25,0.577234
2024-06-24,2024-01-05,2024-06-24,2024-06-26,0.572533
2024-03-18,2024-01-05,2024-03-19,2024-03-21,0.522941
2023-12-18,2023-01-17,2023-12-19,2023-12-21,0.597725
2023-09-18,2023-01-17,2023-09-19,2023-09-21,0.539519
2023-06-20,2023-01-17,2023-06-21,2023-06-23,0.542443
2023-03-20,2023-01-17,2023-03-21,2023-03-23,0.489137
2022-12-19,2022-01-24,2022-12-20,2022-12-22,0.556126
2022-09-19,2022-01-24,2022-09-20,2022-09-22,0.505827
2022-06-21,2022-01-24,2022-06-22,2022-06-24,0.504224
2022-03-21,2022-01-24,2022-03-22,2022-03-24,0.426361
2021-12-20,2021-01-21,2021-12-21,2021-12-23,0.527521
2021-09-20,2021-01-21,2021-09-21,2021-09-23,0.466542
2021-06-21,2021-01-21,2021-06-22,2021-06-24,0.48083
2021-03-22,2021-01-21,2021-03-23,2021-03-25,0.397468
2020-12-21,2020-01-16,2020-12-22,2020-12-24,0.464341
2020-09-21,2020-01-16,2020-09-22,2020-09-24,0.418362
2020-06-22,2020-01-16,2020-06-23,2020-06-25,0.424807
2020-03-23,2020-01-16,2020-03-24,2020-03-26,0.381983
2019-12-30,,,,0.666
2019-12-20,,,,0.422
2019-09-20,,,,0.3795
2019-06-21,,,,0.3984
2019-03-15,,,,0.3409
2018-12-21,,,,0.3795
2018-09-21,,,,0.3671
2018-06-15,,,,0.316
2018-03-16,,,,0.299668
2017-12-15,,,,0.330546
2017-09-15,,,,0.304755
2017-06-16,,,,0.307823
2017-03-17,,,,0.273839
2016-12-16,,,,0.305416
2016-09-16,,,,0.278502
2016-06-17,,,,0.285214
2016-03-18,,,,0.236696
2015-12-18,,,,0.302816
2015-09-18,,,,0.260722
2015-06-19,,,,0.26141
2015-03-20,,,,0.20845
2014-12-19,,,,0.25973
2014-09-19,,,,0.23082
2014-06-20,,,,0.22617
2014-03-21,,,,0.20465
2013-12-20,,,,0.225
2013-09-20,,,,0.21293
2013-06-21,,,,0.2122
2013-03-15,,,,0.19415
2012-12-21,,,,0.21889
2012-09-21,,,,0.1985
2012-06-15,,,,0.19866
2012-03-16,,,,0.18649
2011-12-16,,,,0.18837
2011-09-16,,,,0.17732
2011-06-17,,,,0.16991
2011-03-18,,,,0.14513
2010-12-17,,,,0.16432
2010-09-17,,,,0.15397
2010-06-18,,,,0.15125
2010-03-19,,,,0.10803
2009-12-18,,,,0.17141
2009-09-18,,,,0.12717
2009-06-19,,,,0.12959
2009-03-20,,,,0.14623674
2008-12-19,,,,0.15787
2008-09-19,,,,0.14241
2008-06-20,,,,0.1424
2008-03-20,,,,0.13923
2007-12-21,,,,0.13034
2007-09-21,,,,0.12276
2007-06-15,,,,0.1933
2007-03-16,,,,0.12437
2006-12-15,,,,0.11713
2006-09-15,,,,0.11713
2006-06-16,,,,0.11077
2006-03-17,,,,0.10654
2005-12-16,,,,0.10357
2005-09-16,,,,0.09555
2005-06-17,,,,0.09603
2005-03-18,,,,0.10057
2004-12-17,,,,0.09314
2004-09-17,,,,0.08874
2004-06-18,,,,0.08595
2004-03-19,,,,0.07479
2003-12-19,,,,0.10262
2003-09-19,,,,0.08649
2003-06-20,,,,0.08588
2003-03-21,,,,0.0717
2002-12-20,,,,0.09881
2002-09-20,,,,0.07914
2002-06-21,,,,0.00654
2002-03-15,,,,0.01253
2001-12-21,,,,0.04721
2001-09-21,,,,0.00911
2001-06-15,,,,0.01192
2001-03-16,,,,0.00511
2000-12-18,,,,0.0
2000-12-15,,,,0.05898
1999-12-20,,,,0.17617
