date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-11-21,296.87,303.96,294.36,299.65,299.24466020771,43670586,0.0,1.0
2025-11-24,311.01,319.8,309.4001,318.47,318.039202190387,55311838,0.0,1.0
2025-11-25,326.8,328.67,317.8164,323.64,323.202208675533,50899309,0.0,1.0
2025-11-26,320.78,324.99,317.2,320.28,319.846753783833,29839577,0.0,1.0
2025-11-28,323.43,326.88,316.94,320.12,319.686970217561,19695811,0.0,1.0
2025-12-01,317.475,319.63,313.98,315.12,314.693733771579,28520587,0.0,1.0
2025-12-02,316.9,318.6,314.22,316.02,315.592516331856,24668179,0.0,1.0
2025-12-03,316.03,322.04,314.28,320.62,320.18629386216,32285099,0.0,1.0
2025-12-04,323.045,323.099,315.59,318.39,317.959310407251,20831597,0.0,1.0
2025-12-05,320.0,323.83,319.98,322.09,321.654305377278,15719851,0.0,1.0
2025-12-08,321.03,321.23,311.91,314.45,314.234356018549,21707040,0.21,1.0
2025-12-09,313.1,318.7089,312.62,317.75,317.532092939717,14098016,0.0,1.0
2025-12-10,316.62,321.87,315.4,321.0,320.779864149958,22764499,0.0000,1.0
2025-12-11,321.1,321.99,309.88,313.7,313.484870354647,25912059,0.0000,1.0
2025-12-12,314.795,316.14,306.96,310.52,310.307051139704,21264787,0.0000,1.0
2025-12-15,312.625,312.7,305.74,309.32,309.107874077461,22028947,0.0000,1.0
2025-12-16,306.0,311.845,303.83,307.73,307.518964469989,21285166,0.0000,1.0
2025-12-17,309.01,309.195,297.45,298.06,297.855595976749,29120355,0.0000,1.0
2025-12-18,303.06,305.26,300.63,303.75,303.541693880217,21040496,0.0000,1.0
2025-12-19,303.27,308.99,302.34,308.61,308.3983609823,45234430,0.0000,1.0
2025-12-22,311.225,311.7,306.59,311.33,311.116495656717,14091373,0.0000,1.0
2025-12-23,311.135,316.3,310.75,315.68,315.463512507348,13961424,0.0000,1.0
2025-12-24,316.15,316.29,313.32,315.67,315.453519365162,6138155,0.0000,1.0
2025-12-26,315.92,316.5599,313.72,314.96,314.744006270002,6730944,0.0000,1.0
2025-12-29,312.82,314.97,311.9,314.39,314.174397165437,12317693,0.0000,1.0
2025-12-30,313.41,317.7,313.25,314.55,314.334287440402,11052495,0.0000,1.0
2025-12-31,313.37,315.39,312.2,313.8,313.584801776501,10821502,0.0000,1.0
2026-01-02,317.59,322.9138,310.65,315.32,315.103759388675,22043703,0.0000,1.0
2026-01-05,317.695,319.25,315.249,317.32,317.102387825746,19934019,0.0000,1.0
2026-01-06,317.31,321.56,312.34,314.55,314.334287440402,18989910,0.0000,1.0
2026-01-07,314.57,326.465,314.5,322.43,322.208883482464,24681825,0.0000,1.0
2026-01-08,329.265,330.54,321.99,326.01,325.786428384821,21789614,0.0000,1.0
2026-01-09,327.49,331.48,326.25,329.14,328.914281888838,17917732,0.0000,1.0
2026-01-12,326.5,334.44,325.51,332.73,332.501819933381,23893764,0.0000,1.0
2026-01-13,335.28,341.2,334.35,336.43,336.199282541963,24616700,0.0000,1.0
2026-01-14,334.985,337.03,331.14,336.31,336.079364835739,17839332,0.0000,1.0
2026-01-15,338.055,338.13,331.29,333.16,332.931525047352,16424864,0.0000,1.0
2026-01-16,334.935,335.2399,328.17,330.34,330.113458951081,21868624,0.0000,1.0
2026-01-20,321.24,328.09,320.89,322.16,321.939068643459,26948049,0.0000,1.0
2026-01-21,321.095,332.725,319.5401,328.38,328.154803082751,22791650,0.0000,1.0
2026-01-22,334.265,335.21,328.88,330.84,330.613116060349,19902110,0.0000,1.0
2026-01-23,332.655,334.03,327.97,328.43,328.204768793678,19110585,0.0000,1.0
2026-01-26,328.2,336.3499,327.49,333.59,333.361230161322,18502451,0.0000,1.0
2026-01-27,335.63,338.215,333.75,335.0,334.770263209457,15669092,0.0000,1.0
2026-01-28,336.61,337.63,332.13,336.28,336.049385409183,17538476,0.0000,1.0
2026-01-29,340.35,342.29,326.72,338.66,338.427753249298,24548303,0.0000,1.0
2026-01-30,334.46,340.29,332.64,338.53,338.297842400888,21740202,0.0000,1.0
2026-02-02,336.55,345.165,336.01,344.9,344.663473972961,22775218,0.0000,1.0
2026-02-03,348.515,350.15,338.59,340.7,340.466354255111,25509219,0.0000,1.0
2026-02-04,343.755,344.25,329.37,333.34,333.111401606688,36991086,0.0000,1.0
2026-02-05,313.2,332.644,306.92,331.33,331.102780027431,51842004,0.0000,1.0
2026-02-06,327.35,330.64,320.15,323.1,322.878424008883,33877014,0.0000,1.0
2026-02-09,321.24,327.74,317.7,324.4,324.177532492979,26103255,0.0000,1.0
2026-02-10,320.91,321.63,314.66,318.63,318.411489452028,25281932,0.0000,1.0
2026-02-11,318.96,321.045,310.13,311.33,311.116495656717,24008065,0.0000,1.0
2026-02-12,312.35,316.48,308.15,309.37,309.157839788387,28193962,0.0000,1.0
2026-02-13,307.985,308.89,303.9,306.02,305.810137156293,20235950,0.0000,1.0
2026-02-17,300.64,304.89,296.9,302.82,302.612331656979,23750758,0.0000,1.0
2026-02-18,302.432,305.91,301.98,303.94,303.731563581739,15847701,0.0000,1.0
