ex_dividend_date,declaration_date,record_date,payment_date,amount
2026-03-23,2026-01-03,2026-03-23,2026-03-27,0.8115
2025-12-22,2025-01-14,2025-12-22,2025-12-26,0.76369
2025-09-22,2025-01-14,2025-09-22,2025-09-26,0.82013
2025-06-23,2025-01-14,2025-06-23,2025-06-27,0.72161
2025-03-24,2025-01-14,2025-03-24,2025-03-28,0.83084
2024-12-23,2024-01-09,2024-12-23,2024-12-27,0.61965
2024-09-23,2024-01-09,2024-09-23,2024-09-27,0.69481
2024-06-24,2024-01-09,2024-06-24,2024-06-28,0.66342
2024-03-18,2024-01-09,2024-03-19,2024-03-22,0.68016
2023-12-18,2023-01-02,2023-12-19,2023-12-22,0.6091
2023-09-18,2023-01-02,2023-09-19,2023-09-22,0.63761
2023-06-20,2023-01-02,2023-06-21,2023-06-23,0.64215
2023-03-20,2023-01-02,2023-03-21,2023-03-24,0.69139
2022-12-19,2022-01-27,2022-12-20,2022-12-23,0.57775
2022-09-19,2022-01-27,2022-09-20,2022-09-23,0.63024
2022-06-21,2022-01-27,2022-06-22,2022-06-30,0.70337
2022-03-21,2022-01-27,2022-03-22,2022-03-31,0.65424
2021-12-20,2021-12-17,2021-12-21,2021-12-31,0.45384
2021-09-20,2021-01-19,2021-09-21,2021-09-30,0.5568
2021-06-21,2021-01-19,2021-06-22,2021-06-30,0.4204
2021-03-22,2021-01-19,2021-03-23,2021-03-31,0.64647
2020-12-21,2020-01-28,2020-12-22,2020-12-31,0.442
2020-09-21,2020-01-28,2020-09-22,2020-09-30,0.4966
2020-06-22,2020-01-28,2020-06-23,2020-06-30,0.42537
2020-03-23,2020-01-28,2020-03-24,2020-03-31,0.72999
2019-12-23,,,,0.469
2019-09-23,,,,0.5201
2019-06-24,,,,0.49016
2019-03-18,,,,0.4785
2018-12-24,,,,0.5321
2018-09-24,,,,0.4859
2018-06-15,,,,0.40238
2018-03-16,,,,0.4285
2017-12-15,,,,0.4583
2017-09-15,,,,0.41
2017-06-16,,,,0.3205
2017-03-17,,,,0.35
2016-12-16,,,,0.147444
2016-09-16,,,,0.300389
2016-06-17,,,,0.187349
2016-03-18,,,,0.40159
2015-12-18,,,,0.337037
2015-09-18,,,,0.321513
2015-06-19,,,,0.318113
2015-03-20,,,,0.326366
2014-12-19,,,,0.335154
2014-09-19,,,,0.268046
2014-06-20,,,,0.279705
2014-03-21,,,,0.281577
2013-12-20,,,,0.248888
2013-09-20,,,,0.216644
2013-06-21,,,,0.239874
2013-03-15,,,,0.201924
2012-12-21,,,,0.28126
2012-09-21,,,,0.208394
2012-06-15,,,,0.202317
2012-03-16,,,,0.18085
2011-12-16,,,,0.186327
2011-09-16,,,,0.169739
2011-06-17,,,,0.160198
2011-03-18,,,,0.200473
2011-03-16,,,,0.0
2010-12-17,,,,0.131317
2010-09-17,,,,0.203377
2010-06-18,,,,0.138848
2010-03-19,,,,0.125362
2009-12-18,,,,0.125828
2009-09-18,,,,0.119758
2009-06-19,,,,0.115091
2009-03-20,,,,0.164229
2008-12-19,,,,0.143454
2008-09-19,,,,0.182367
2008-06-20,,,,0.156054
2008-03-20,,,,0.164503
2007-12-21,,,,0.196025
2007-09-21,,,,0.158485
2007-06-15,,,,0.161317
2007-03-16,,,,0.095783
2006-12-15,,,,0.168783
2006-09-15,,,,0.121497
2006-06-16,,,,0.126826
2006-03-17,,,,0.42256
2005-12-16,,,,0.58123
2005-09-16,,,,0.428725
2005-06-17,,,,0.37944
2005-03-18,,,,0.35362
2004-12-17,,,,0.43346
2004-09-17,,,,0.34898
2004-06-18,,,,0.35671
2004-03-19,,,,0.33371
2003-12-19,,,,0.38027
2003-09-19,,,,0.61676
