date,open,high,low,close,volume
2025-11-11,0.48184000,0.49339000,0.45800000,0.45878000,279060.12000000
2025-11-12,0.45977000,0.48251000,0.45000000,0.45870000,829740.36000000
2025-11-13,0.45800000,0.47391000,0.42000000,0.43851000,747157.35000000
2025-11-14,0.43999000,0.44216000,0.40621000,0.41227000,1623927.81000000
2025-11-15,0.41305000,0.42974000,0.41100000,0.41980000,385895.18000000
2025-11-16,0.42035000,0.42403000,0.39911000,0.41399000,543640.91000000
2025-11-17,0.41221000,0.42842000,0.39600000,0.39753000,657479.99000000
2025-11-18,0.39757000,0.40071000,0.36986000,0.38454000,2125612.30000000
2025-11-19,0.38405000,0.39747000,0.36022000,0.37231000,1501591.65000000
2025-11-20,0.37217000,0.39693000,0.34529000,0.35631000,1260612.42000000
2025-11-21,0.35678000,0.36667000,0.32723000,0.34158000,1466419.17000000
2025-11-22,0.34232000,0.35884000,0.33615000,0.34257000,864207.40000000
2025-11-23,0.34225000,0.36134000,0.34025000,0.35102000,942169.76000000
2025-11-24,0.35041000,0.37660000,0.34578000,0.36129000,901977.28000000
2025-11-25,0.36165000,0.36737000,0.35153000,0.36484000,646278.33000000
2025-11-26,0.36364000,0.37830000,0.34010000,0.37810000,1679668.79000000
2025-11-27,0.37810000,0.40055000,0.37196000,0.37600000,2302959.12000000
2025-11-28,0.37628000,0.42000000,0.35945000,0.37570000,1748040.99000000
2025-11-29,0.37506000,0.38931000,0.36504000,0.36616000,914659.65000000
2025-11-30,0.36612000,0.37364000,0.36260000,0.36607000,385929.50000000
2025-12-01,0.36502000,0.36556000,0.31821000,0.32796000,1039724.21000000
2025-12-02,0.32765000,0.35282000,0.32629000,0.33834000,1257731.36000000
2025-12-03,0.33825000,0.35203000,0.33303000,0.34873000,859496.88000000
2025-12-04,0.34893000,0.35269000,0.33038000,0.33675000,469022.30000000
2025-12-05,0.33708000,0.33922000,0.31787000,0.32126000,338096.76000000
2025-12-06,0.32129000,0.33688000,0.32117000,0.33471000,391604.39000000
2025-12-07,0.33563000,0.33847000,0.31895000,0.32436000,351102.35000000
2025-12-08,0.32431000,0.34410000,0.32397000,0.33752000,446000.45000000
2025-12-09,0.33734000,0.36144000,0.33174000,0.34038000,1415212.62000000
2025-12-10,0.34095000,0.35107000,0.33033000,0.33400000,835427.71000000
2025-12-11,0.33380000,0.33380000,0.31295000,0.32699000,368282.20000000
2025-12-12,0.32745000,0.33047000,0.30017000,0.30982000,1555141.03000000
2025-12-13,0.31012000,0.33393000,0.30943000,0.31741000,506656.52000000
2025-12-14,0.31745000,0.31838000,0.29629000,0.30630000,525674.20000000
2025-12-15,0.30634000,0.31152000,0.28655000,0.29307000,654389.99000000
2025-12-16,0.29308000,0.30158000,0.28624000,0.29949000,512523.92000000
2025-12-17,0.29892000,0.29969000,0.26907000,0.27411000,1323299.35000000
2025-12-18,0.27392000,0.27535000,0.25300000,0.25671000,1117672.97000000
2025-12-19,0.25666000,0.28209000,0.25402000,0.27575000,686654.94000000
2025-12-20,0.27560000,0.28206000,0.27500000,0.28058000,313794.12000000
2025-12-21,0.28061000,0.28200000,0.26847000,0.27662000,177361.74000000
2025-12-22,0.27687000,0.28031000,0.25991000,0.26541000,1588958.13000000
2025-12-23,0.26560000,0.27951000,0.26236000,0.27197000,1444377.20000000
2025-12-24,0.27219000,0.27564000,0.26337000,0.27416000,638490.06000000
2025-12-25,0.27402000,0.28268000,0.27038000,0.27194000,528514.19000000
2025-12-26,0.27290000,0.27992000,0.26983000,0.27589000,375117.03000000
2025-12-27,0.27515000,0.29711000,0.27502000,0.28557000,918105.92000000
2025-12-28,0.28579000,0.28606000,0.27115000,0.27428000,541595.31000000
2025-12-29,0.27421000,0.27790000,0.26395000,0.26457000,540912.35000000
2025-12-30,0.26517000,0.26559000,0.24868000,0.25567000,1042127.18000000
2025-12-31,0.25414000,0.25669000,0.23880000,0.24634000,1739799.16000000
2026-01-01,0.24622000,0.26320000,0.24510000,0.26222000,728266.79000000
2026-01-02,0.26231000,0.28348000,0.25600000,0.27995000,1122388.74000000
2026-01-03,0.28007000,0.29098000,0.27414000,0.28539000,902295.43000000
2026-01-04,0.28531000,0.30569000,0.28524000,0.30202000,617752.65000000
2026-01-05,0.30213000,0.30839000,0.29113000,0.30661000,608877.37000000
2026-01-06,0.30743000,0.34899000,0.30430000,0.34232000,2728962.50000000
2026-01-07,0.34219000,0.34240000,0.30950000,0.32149000,1054856.62000000
2026-01-08,0.32127000,0.33016000,0.29627000,0.30972000,829292.20000000
2026-01-09,0.31006000,0.31435000,0.29821000,0.30390000,357797.19000000
2026-01-10,0.30382000,0.31084000,0.29989000,0.30336000,258987.28000000
2026-01-11,0.30331000,0.31046000,0.28284000,0.30131000,306768.44000000
2026-01-12,0.29998000,0.30433000,0.28936000,0.29399000,176057.35000000
2026-01-13,0.29429000,0.30851000,0.29429000,0.30413000,489482.69000000
2026-01-14,0.30481000,0.31044000,0.30009000,0.30060000,414586.63000000
2026-01-15,0.30128000,0.31362000,0.28276000,0.28874000,775947.76000000
2026-01-16,0.28879000,0.30492000,0.28751000,0.30163000,194068.63000000
2026-01-17,0.30089000,0.30191000,0.29565000,0.29587000,164864.74000000
2026-01-18,0.29689000,0.29813000,0.28164000,0.28164000,168488.64000000
2026-01-19,0.28120000,0.28374000,0.25827000,0.28177000,452221.67000000
2026-01-20,0.28107000,0.28298000,0.26095000,0.26290000,251831.81000000
2026-01-21,0.26356000,0.27572000,0.26016000,0.27013000,244889.45000000
2026-01-22,0.26988000,0.27389000,0.26321000,0.26828000,208580.12000000
2026-01-23,0.26875000,0.27313000,0.26335000,0.26669000,423928.48000000
2026-01-24,0.26602000,0.27089000,0.26360000,0.26542000,188312.06000000
2026-01-25,0.26574000,0.26897000,0.24632000,0.24974000,312891.62000000
2026-01-26,0.25076000,0.26102000,0.24964000,0.25779000,176248.14000000
2026-01-27,0.25869000,0.26179000,0.24993000,0.25967000,258542.09000000
2026-01-28,0.26017000,0.26017000,0.25133000,0.25201000,104806.77000000
2026-01-29,0.25232000,0.25232000,0.23584000,0.24337000,395495.25000000
2026-01-30,0.24444000,0.24444000,0.23415000,0.24162000,363978.00000000
2026-01-31,0.24192000,0.24281000,0.20000000,0.22174000,874669.11000000
2026-02-01,0.22196000,0.22902000,0.21507000,0.21938000,371304.73000000
2026-02-02,0.21939000,0.22757000,0.21399000,0.22299000,441062.34000000
