date,open,high,low,close,5. adjusted close,6. volume,7. dividend amount
2014-07-31,25.0800,25.2900,24.4100,24.4385,18.5437,403400,0.0000
2014-08-29,24.3800,25.4599,24.2001,25.4100,19.2809,387600,0.0000
2014-09-30,25.4400,25.7300,24.9100,25.0100,19.1041,935628,0.1690
2014-10-31,24.9800,25.9500,23.4700,25.7400,19.6618,1096995,0.0000
2014-11-28,25.8500,26.5900,25.5300,26.5000,20.2423,1145769,0.0000
2014-12-31,27.7100,27.7100,25.4500,26.5250,20.3283,2562664,0.0887
2015-01-30,26.6400,26.7899,25.5500,25.5500,19.5810,1340352,0.0000
2015-02-27,25.6700,27.0300,25.3900,26.9000,20.6157,795708,0.0000
2015-03-31,26.9500,27.0200,25.9102,26.3100,20.2929,1346908,0.1676
2015-04-30,26.2900,26.9200,26.0000,26.3406,20.3165,848299,0.0000
2015-05-29,26.5000,27.0399,26.2100,26.6700,20.5706,859931,0.0000
2015-06-30,26.8000,26.8800,25.7600,25.8500,20.0661,958446,0.1693
2015-07-31,26.1300,26.5700,25.6801,26.3496,20.4539,1293784,0.0000
2015-08-31,26.3200,26.4800,22.7510,24.8200,19.2666,2526049,0.0000
2015-09-30,24.4400,25.3160,23.7414,24.2500,18.9506,2024244,0.1629
2015-10-30,24.3000,26.3200,23.9800,26.1800,20.4588,1151469,0.0000
2015-11-30,26.2000,26.6100,25.4700,26.1900,20.4666,1600541,0.0000
2015-12-31,26.3100,26.4100,25.1700,25.6900,20.1900,5455539,0.1474
2016-01-29,25.3000,25.4500,23.1764,24.8300,19.5141,3055620,0.0000
2016-02-29,24.6400,25.4600,23.6200,25.0300,19.6713,6075203,0.0000
2016-03-31,25.2500,26.5600,25.1300,26.4000,20.8732,3010288,0.1579
2016-04-29,26.2200,27.1534,26.1000,26.7200,21.1262,2578943,0.0000
2016-05-31,26.7800,27.2700,26.2800,27.1500,21.4662,5201158,0.0000
2016-06-30,27.1200,27.5099,25.8700,27.2700,21.6978,3724251,0.1714
2016-07-29,27.2600,28.2200,26.9237,28.0800,22.3423,5916459,0.0000
2016-08-31,28.1100,28.3200,27.7737,28.0400,22.3104,5132064,0.0000
2016-09-30,28.0400,28.2600,27.2599,27.6200,22.1175,3425463,0.1755
2016-10-31,27.5800,27.6100,26.9420,27.2200,21.7971,4240844,0.0000
2016-11-30,27.2900,28.7000,26.7776,28.5300,22.8462,7596345,0.0000
2016-12-30,28.6000,29.5400,28.4500,28.9000,23.2628,8860189,0.1518
2017-01-31,29.1300,29.4600,28.9000,29.2300,23.5284,8118530,0.0000
2017-02-28,29.3100,30.7100,29.1400,30.6200,24.6473,8475271,0.0000
2017-03-31,30.9200,31.0900,30.0300,30.4500,24.6403,12800534,0.1606
2017-04-28,30.4700,30.9400,29.9600,30.7400,24.8750,11083234,0.0000
2017-05-31,30.8400,31.1200,30.3000,31.0900,25.1582,15008343,0.0000
2017-06-30,31.1500,31.7600,31.0800,31.3200,25.4951,7944578,0.1859
2017-07-31,31.4300,31.8390,31.1400,31.6800,25.7882,7911536,0.0000
2017-08-31,31.8000,31.9605,31.2001,31.8000,25.8858,7726050,0.0000
2017-09-29,31.8800,32.5500,31.5000,32.4700,26.5663,7631021,0.1649
2017-10-31,32.5200,33.4266,32.4742,33.1700,27.1390,8112068,0.0000
2017-11-30,33.2500,34.7300,33.1130,34.5600,28.2763,9114466,0.0000
2017-12-29,34.5500,35.2000,34.0200,34.7800,28.6149,8662244,0.1940
2018-01-31,34.9100,37.2200,34.8030,36.4500,29.9889,16625914,0.0000
2018-02-28,36.3100,36.5800,32.9400,35.0400,28.8288,17935957,0.0000
2018-03-29,35.0200,35.9400,33.0500,33.9000,28.0494,12214327,0.1919
2018-04-30,33.8300,34.6200,32.8200,33.8800,28.0328,15833564,0.0000
2018-05-31,33.8100,34.9350,32.9900,34.4200,28.4796,14371455,0.0000
2018-06-29,34.6100,35.4700,33.9400,34.2800,28.5210,9378488,0.1906
2018-07-31,34.0900,36.0750,34.0700,36.0400,29.9853,9140453,0.0000
2018-08-31,36.0500,37.2250,35.7010,37.0500,30.8256,12614713,0.0000
2018-09-28,37.0200,37.9300,36.9050,37.0600,31.0233,9814125,0.2276
2018-10-31,37.2400,37.4300,33.8700,35.0700,29.3575,28488210,0.0000
2018-11-30,35.2000,36.4900,34.7500,36.3800,30.4541,29290979,0.0000
2018-12-31,36.8100,37.0000,31.0400,33.1800,27.9417,58330272,0.2002
2019-01-31,32.7400,35.3000,32.2900,35.2500,29.6849,44211993,0.0000
2019-02-28,35.3300,36.8600,35.1200,36.5800,30.8049,29412320,0.0000
2019-03-29,36.8100,37.2458,35.7300,36.7500,31.1329,31750849,0.2179
2019-04-30,36.9800,38.1700,36.9300,38.1300,32.3020,21126597,0.0000
2019-05-31,38.2100,38.2200,35.8900,35.9300,30.4383,29883210,0.0000
2019-06-28,35.9700,38.5000,35.9200,38.2000,32.5572,26965721,0.2277
2019-07-31,38.6100,39.3270,38.3100,38.7400,33.0175,24677581,0.0000
2019-08-30,38.7900,39.1270,36.6700,38.2100,32.5657,35608907,0.0000
2019-09-30,38.0100,39.6700,37.7450,39.1400,33.5729,23446909,0.2501
2019-10-31,39.2700,40.0900,37.4600,39.9100,34.2334,32226413,0.0000
2019-11-29,40.1400,41.4200,40.0700,41.2600,35.3913,26392617,0.0000
