date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-11-20,227.46,227.46,227.46,227.46,226.129382333946,0,0.0,1.0
2025-11-21,229.71,229.71,229.71,229.71,228.366220064761,0,0.0,1.0
2025-11-24,233.27,233.27,233.27,233.27,231.905394429963,0,0.0,1.0
2025-11-25,235.4,235.4,235.4,235.4,234.022934148469,0,0.0,1.0
2025-11-26,237.03,237.03,237.03,237.03,235.643398815682,0,0.0,1.0
2025-11-28,238.3,238.3,238.3,238.3,236.905969445965,0,0.0,1.0
2025-12-01,237.06,237.06,237.06,237.06,235.67322331876,0,0.0,1.0
2025-12-02,237.65,237.65,237.65,237.65,236.259771879285,0,0.0,1.0
2025-12-03,238.37,238.37,238.37,238.37,236.975559953146,0,0.0,1.0
2025-12-04,238.64,238.64,238.64,238.64,237.243980480844,0,0.0,1.0
2025-12-05,239.14,239.14,239.14,239.14,237.741055532136,0,0.0,1.0
2025-12-08,238.33,238.33,238.33,238.33,236.935793949043,0,0.0,1.0
2025-12-09,238.12,238.12,238.12,238.12,236.7270224275,0,0.0000,1.0
2025-12-10,239.74,239.74,239.74,239.74,238.337545593687,0,0.0000,1.0
2025-12-11,240.24,240.24,240.24,240.24,238.83462064498,0,0.0000,1.0
2025-12-12,237.69,237.69,237.69,237.69,236.299537883388,0,0.0000,1.0
2025-12-15,237.35,237.35,237.35,237.35,235.96152684851,0,0.0000,1.0
2025-12-16,236.79,236.79,236.79,236.79,235.404802791062,0,0.0000,1.0
2025-12-17,234.05,234.05,234.05,234.05,232.68083150998,0,0.0000,1.0
2025-12-18,235.91,235.91,235.91,235.91,234.529950700787,0,0.0000,1.0
2025-12-19,237.27,237.27,237.27,237.27,236.602753664677,0,0.7250,1.0
2025-12-22,238.82,238.82,238.82,238.82,238.14839478315,0,0.0000,1.0
2025-12-23,239.9,239.9,239.9,239.9,239.22535762699,0,0.0000,1.0
2025-12-24,240.68,240.68,240.68,240.68,240.003164125319,0,0.0000,1.0
2025-12-26,240.63,240.63,240.63,240.63,239.9533047344,0,0.0000,1.0
2025-12-29,239.79,239.79,239.79,239.79,239.115666966969,0,0.0000,1.0
2025-12-30,239.46,239.46,239.46,239.46,238.786594986907,0,0.0000,1.0
2025-12-31,237.72,237.72,237.72,237.72,237.051488182943,0,0.0000,1.0
2026-01-02,238.23,238.23,238.23,238.23,237.560053970312,0,0.0000,1.0
2026-01-05,239.74,239.74,239.74,239.74,239.065807576051,0,0.0000,1.0
2026-01-06,241.24,241.24,241.24,241.24,240.561589303606,0,0.0000,1.0
2026-01-07,240.41,240.41,240.41,240.41,239.733923414359,0,0.0000,1.0
2026-01-08,240.43,240.43,240.43,240.43,239.753867170726,0,0.0000,1.0
2026-01-09,242.0,242.0,242.0,242.0,241.319452045567,0,0.0000,1.0
2026-01-12,242.4,242.4,242.4,242.4,241.718327172915,0,0.0000,1.0
2026-01-13,241.94,241.94,241.94,241.94,241.259620776465,0,0.0000,1.0
2026-01-14,240.65,240.65,240.65,240.65,239.973248490768,0,0.0000,1.0
2026-01-15,241.28,241.28,241.28,241.28,240.601476816341,0,0.0000,1.0
2026-01-16,241.14,241.14,241.14,241.14,240.461870521769,0,0.0000,1.0
2026-01-20,236.17,236.17,236.17,236.17,235.50584706447,0,0.0000,1.0
2026-01-21,238.91,238.91,238.91,238.91,238.238141686804,0,0.0000,1.0
2026-01-22,240.23,240.23,240.23,240.23,239.554429607052,0,0.0000,1.0
2026-01-23,240.33,240.33,240.33,240.33,239.654148388889,0,0.0000,1.0
2026-01-26,241.53,241.53,241.53,241.53,240.850773770933,0,0.0000,1.0
2026-01-27,242.52,242.52,242.52,242.52,241.83798971112,0,0.0000,1.0
2026-01-28,242.5,242.5,242.5,242.5,241.818045954752,0,0.0000,1.0
2026-01-29,242.19,242.19,242.19,242.19,241.508917731058,0,0.0000,1.0
2026-01-30,241.16,241.16,241.16,241.16,240.481814278137,0,0.0000,1.0
2026-02-02,242.47,242.47,242.47,242.47,241.788130320201,0,0.0000,1.0
2026-02-03,240.44,240.44,240.44,240.44,239.76383904891,0,0.0000,1.0
2026-02-04,239.22,239.22,239.22,239.22,238.547269910498,0,0.0000,1.0
2026-02-05,236.29,236.29,236.29,236.29,235.625509602674,0,0.0000,1.0
2026-02-06,240.95,240.95,240.95,240.95,240.272404836279,0,0.0000,1.0
2026-02-09,242.11,242.11,242.11,242.11,241.429142705588,0,0.0000,1.0
2026-02-10,241.32,241.32,241.32,241.32,240.641364329076,0,0.0000,1.0
2026-02-11,241.32,241.32,241.32,241.32,240.641364329076,0,0.0000,1.0
2026-02-12,237.56,237.56,237.56,237.56,236.891938132004,0,0.0000,1.0
2026-02-13,237.71,237.71,237.71,237.71,237.04151630476,0,0.0000,1.0
2026-02-17,237.99,237.99,237.99,237.99,237.320728893903,0,0.0000,1.0
2026-02-18,239.32,239.32,239.32,239.32,238.646988692335,0,0.0000,1.0
2026-02-19,238.68,238.68,238.68,238.68,238.008788488579,0,0.0000,1.0
2026-02-20,240.34,240.34,240.34,240.34,239.664120267073,0,0.0000,1.0
2026-02-23,237.85,237.85,237.85,237.85,237.181122599331,0,0.0000,1.0
2026-02-24,239.69,239.69,239.69,239.69,239.015948185132,0,0.0000,1.0
2026-02-25,241.64,241.64,241.64,241.64,240.960464430954,0,0.0000,1.0
2026-02-26,240.35,240.35,240.35,240.35,239.674092145257,0,0.0000,1.0
2026-02-27,239.33,239.33,239.33,239.33,238.656960570519,0,0.0000,1.0
2026-03-02,239.44,239.44,239.44,239.44,238.76665123054,0,0.0000,1.0
2026-03-03,237.19,237.19,237.19,237.19,236.522978639207,0,0.0000,1.0
2026-03-04,239.03,239.03,239.03,239.03,238.357804225008,0,0.0000,1.0
2026-03-05,237.69,237.69,237.69,237.69,237.021572548392,0,0.0000,1.0
2026-03-06,234.57,234.57,234.57,234.57,233.910346555077,0,0.0000,1.0
2026-03-09,236.54,236.54,236.54,236.54,235.874806557267,0,0.0000,1.0
2026-03-10,236.06,236.06,236.06,236.06,235.396156404449,0,0.0000,1.0
2026-03-11,235.87,235.87,235.87,235.87,235.206690718959,0,0.0000,1.0
2026-03-12,232.29,232.29,232.29,232.29,231.636758329194,0,0.0000,1.0
2026-03-13,230.91,230.91,230.91,230.91,230.260639139843,0,0.0000,1.0
2026-03-16,233.28,233.28,233.28,233.28,232.62397426938,0,0.0000,1.0
2026-03-17,233.87,233.87,233.87,233.87,233.212315082218,0,0.0000,1.0
