ex_dividend_date,declaration_date,record_date,payment_date,amount
2025-12-16,2024-07-05,2025-12-16,2025-12-19,0.776246
2025-06-16,2024-07-05,2025-06-16,2025-06-20,0.700028
2024-12-17,2023-12-08,2024-12-17,2024-12-20,0.633754
2024-06-11,2023-12-08,2024-06-11,2024-06-17,0.505239
2023-12-20,2022-11-29,2023-12-21,2023-12-27,1.021385
2023-06-07,2022-11-29,2023-06-08,2023-06-13,0.784811
2022-12-13,2021-12-14,2022-12-14,2022-12-19,1.065357
2022-06-09,2021-12-14,2022-06-10,2022-06-15,1.777513
2021-12-30,2021-12-29,2021-12-31,2022-01-05,0.057641
2021-12-13,2020-12-15,2021-12-14,2021-12-17,1.748105
2021-06-10,2020-12-15,2021-06-11,2021-06-16,0.703718
2020-12-14,2019-12-13,2020-12-15,2020-12-18,0.463312
2020-06-15,2019-12-13,2020-06-16,2020-06-19,0.373167
2019-12-30,,,,0.04821
2019-12-16,,,,0.693245
2019-06-17,,,,0.897165
2018-12-18,,,,0.796419
2018-06-19,,,,0.489559
2017-12-28,,,,0.019158
2017-12-19,,,,0.43598
2017-06-20,,,,0.380278
2016-12-21,,,,0.216494
2016-06-22,,,,0.040226
2015-12-21,,,,0.189851
2015-06-25,,,,1.137736
2014-12-17,,,,0.253067
2014-06-25,,,,0.198375
2013-12-18,,,,0.453823
2013-06-27,,,,0.224467
2012-12-18,,,,0.161036
2012-06-21,,,,0.129525
