ex_dividend_date,declaration_date,record_date,payment_date,amount
2018-04-02,,,,0.149934
2018-03-01,,,,0.1634
2018-02-01,,,,0.160478
2017-12-19,,,,0.162483
2017-12-01,,,,0.166761
2017-11-01,,,,0.169773
2017-10-02,,,,0.156583
2017-09-01,,,,0.164108
2017-08-01,,,,0.163355
2017-07-03,,,,0.168403
2017-06-01,,,,0.210808
2017-05-01,,,,0.170418
2017-04-03,,,,0.171566
2017-03-01,,,,0.176111
2017-02-01,,,,0.175109
2016-12-28,,,,0.181474
2016-12-01,,,,0.178384
2016-11-01,,,,0.185549
2016-10-03,,,,0.185948
2016-09-01,,,,0.18621
2016-08-01,,,,0.188385
2016-07-01,,,,0.186922
2016-06-01,,,,0.187028
2016-05-02,,,,0.181118
2016-04-01,,,,0.184017
2016-03-01,,,,0.18943
2016-02-01,,,,0.174932
2015-12-29,,,,0.189184
2015-12-01,,,,0.191938
2015-11-02,,,,0.176544
2015-10-01,,,,0.186501
2015-09-01,,,,0.185969
2015-08-03,,,,0.183225
2015-07-01,,,,0.188602
2015-06-01,,,,0.184937
2015-05-01,,,,0.188444
2015-04-01,,,,0.188587
2015-03-02,,,,0.188728
2015-02-02,,,,0.183172
2014-12-29,,,,0.184958
2014-12-01,,,,0.187245
2014-11-03,,,,0.188866
2014-10-01,,,,0.192311
2014-09-02,,,,0.186871
2014-08-01,,,,0.193394
2014-07-01,,,,0.192676
2014-06-02,,,,0.192924
2014-05-01,,,,0.197212
2014-04-01,,,,0.19791
2014-03-03,,,,0.201769
2014-02-03,,,,0.198329
2013-12-27,,,,0.197306
2013-12-02,,,,0.201349
2013-11-01,,,,0.197445
2013-10-01,,,,0.201856
2013-09-03,,,,0.205347
2013-08-01,,,,0.19702
2013-07-01,,,,0.204112
2013-06-03,,,,0.202463
2013-05-01,,,,0.211988
2013-04-01,,,,0.207785
2013-03-01,,,,0.214522
2013-02-01,,,,0.212367
2012-12-27,,,,0.214866
2012-12-03,,,,0.222576
2012-11-01,,,,0.224722
2012-10-01,,,,0.221858
2012-09-04,,,,0.222744
2012-08-01,,,,0.229625
2012-07-02,,,,0.235651
2012-06-01,,,,0.236839
2012-05-01,,,,0.246288
2012-04-02,,,,0.241835
2012-03-01,,,,0.235761
2012-02-01,,,,0.215579
2011-12-28,,,,0.482776
2011-12-01,,,,0.246073
2011-11-01,,,,0.239571
2011-10-03,,,,0.233575
2011-09-01,,,,0.252862
2011-08-01,,,,0.248743
2011-07-01,,,,0.254536
2011-06-01,,,,0.251138
2011-05-02,,,,0.255533
2011-04-01,,,,0.253221
2011-03-01,,,,0.255212
2011-02-01,,,,0.251912
2010-12-29,,,,0.906201
2010-12-01,,,,0.278767
2010-11-01,,,,0.285595
2010-10-01,,,,0.286442
2010-09-01,,,,0.30055
2010-08-02,,,,0.31436
2010-07-01,,,,0.317564
2010-06-01,,,,0.319943
2010-05-03,,,,0.313301
2010-04-01,,,,0.326404
2010-03-01,,,,0.330736
2010-02-01,,,,0.345607
2009-12-29,,,,0.361711
2009-12-01,,,,0.353261
2009-11-02,,,,0.377833
2009-10-01,,,,0.386059
2009-09-01,,,,0.391986
2009-08-03,,,,0.406566
2009-07-01,,,,0.400626
2009-06-01,,,,0.409562
2009-05-01,,,,0.411851
2009-04-01,,,,0.451875
2009-03-02,,,,0.406899
2009-02-02,,,,0.356345
2008-12-29,,,,0.37109
2008-12-01,,,,0.374541
2008-11-03,,,,0.363299
2008-10-01,,,,0.354576
2008-09-02,,,,0.345911
2008-08-01,,,,0.34623379
2008-07-01,,,,0.35364221
2008-06-02,,,,0.357016
2008-05-01,,,,0.337165
2008-04-01,,,,0.363331
2008-03-03,,,,0.307174
2008-02-01,,,,0.3015478
2007-12-28,,,,0.35198555
