ex_dividend_date,declaration_date,record_date,payment_date,amount
2025-12-16,2025-12-15,2025-12-16,2025-12-19,1.570153
2025-06-16,2025-06-13,2025-06-16,2025-06-20,1.170735
2024-12-17,2024-06-21,2024-12-17,2024-12-20,1.181747
2024-06-11,2024-06-11,2024-06-11,2024-06-17,1.019208
2023-12-20,2023-12-19,2023-12-21,2023-12-27,1.048395
2023-06-07,2023-06-06,2023-06-08,2023-06-13,0.981518
2022-12-13,2022-12-12,2022-12-14,2022-12-19,0.489989
2022-06-09,2022-06-08,2022-06-10,2022-06-15,0.948086
2021-12-30,2021-12-29,2021-12-31,2022-01-05,0.085559
2021-12-13,2021-12-10,2021-12-14,2021-12-17,1.273478
2021-06-10,2021-06-09,2021-06-11,2021-06-16,0.851785
2020-12-14,2019-12-13,2020-12-15,2020-12-18,0.706631
2020-06-15,2019-12-13,2020-06-16,2020-06-19,0.534974
2019-12-16,,,,0.977473
2019-06-17,,,,0.937083
2018-12-18,,,,0.685509
2018-06-19,,,,0.891203
2017-12-19,,,,0.778264
2017-06-20,,,,0.738831
2016-12-21,,,,0.546619
2016-06-22,,,,0.754148
2015-12-21,,,,0.573943
2015-06-25,,,,0.81548
2014-12-17,,,,0.606632
2014-06-25,,,,0.964891
2013-12-18,,,,0.321554
2013-06-27,,,,0.875155
2012-12-18,,,,0.172441
