ex_dividend_date,declaration_date,record_date,payment_date,amount
2026-03-17,2025-09-05,2026-03-17,2026-03-20,0.442026
2025-12-16,2024-07-04,2025-12-16,2025-12-19,0.842454
2025-09-16,2024-07-04,2025-09-16,2025-09-19,0.676797
2025-06-16,2024-07-04,2025-06-16,2025-06-20,0.575625
2025-03-18,2024-07-04,2025-03-18,2025-03-21,0.459853
2024-12-17,2023-11-24,2024-12-17,2024-12-20,0.694004
2024-09-25,2023-11-24,2024-09-25,2024-09-30,0.752193
2024-06-11,2023-11-24,2024-06-11,2024-06-17,0.562204
2024-03-21,2023-11-24,2024-03-22,2024-03-27,0.522126
2023-12-20,2022-11-25,2023-12-21,2023-12-27,0.7339
2023-09-26,2022-11-25,2023-09-27,2023-10-02,0.828876
2023-06-07,2022-11-25,2023-06-08,2023-06-13,0.508675
2023-03-23,2023-03-22,2023-03-24,2023-03-29,0.630667
2022-12-13,2021-12-16,2022-12-14,2022-12-19,0.829513
2022-09-26,2021-12-16,2022-09-27,2022-09-30,0.861438
2022-06-09,2021-12-16,2022-06-10,2022-06-15,0.494057
2022-03-24,2021-12-16,2022-03-25,2022-03-30,0.399649
2021-12-13,2020-12-15,2021-12-14,2021-12-17,0.66552
2021-09-24,2020-12-15,2021-09-27,2021-09-30,0.678967
2021-06-10,2020-12-15,2021-06-11,2021-06-16,0.34716
2021-03-25,2020-12-15,2021-03-26,2021-03-31,0.398096
2020-12-14,2019-12-13,2020-12-15,2020-12-18,0.592476
2020-09-23,2019-12-13,2020-09-24,2020-09-29,0.566445
2020-06-15,2019-12-13,2020-06-16,2020-06-19,0.465775
2020-03-25,2019-12-13,2020-03-26,2020-03-31,0.41988
2019-12-16,,,,0.597343
2019-09-24,,,,0.543712
2019-06-17,,,,0.532987
2019-03-20,,,,0.412056
2018-12-17,,,,0.469335
2018-09-26,,,,0.450367
2018-07-03,,,,0.595159
2018-03-22,,,,0.362366
2017-12-21,,,,0.5793
2017-09-26,,,,0.348518
2017-07-06,,,,0.609105
2017-03-24,,,,0.386774
2016-12-22,,,,0.562956
2016-09-26,,,,0.344256
2016-07-06,,,,0.620541
2016-03-23,,,,0.326642
2015-12-24,,,,0.495829
2015-09-25,,,,0.324229
2015-07-02,,,,0.529172
2015-03-25,,,,0.383175
2014-12-24,,,,0.445013
2014-09-24,,,,0.304608
2014-07-02,,,,0.459278
2014-03-25,,,,0.302091
2013-12-23,,,,0.436734
2013-09-24,,,,0.283384
2013-07-02,,,,0.430151
2013-03-25,,,,0.264
2012-12-19,,,,0.726609
2012-09-24,,,,0.331634
2012-06-26,,,,0.377165
2012-03-23,,,,0.251347
2011-12-22,,,,0.359546
2011-09-23,,,,0.249838
2011-07-05,,,,0.25183
2011-03-24,,,,0.168933
2010-12-22,,,,0.356995
2010-09-23,,,,0.165337
2010-07-02,,,,0.19937
2010-03-24,,,,0.171814
2009-12-23,,,,0.253162
2009-09-22,,,,0.145339
2009-07-02,,,,0.180708
2009-03-24,,,,0.140529
2008-12-23,,,,0.360973
2008-09-24,,,,0.149784
2008-07-02,,,,0.256863
2008-03-24,,,,0.110434
2007-12-27,,,,0.267236
2007-09-25,,,,0.194981
2007-06-28,,,,0.158996
2007-03-23,,,,0.153522
2006-12-20,,,,0.329223
2006-09-26,,,,0.231031
2006-06-22,,,,0.105185
2006-03-24,,,,0.168674
2005-12-22,,,,0.260943
2005-09-23,,,,0.1977
2005-06-20,,,,0.1464
2005-03-24,,,,0.5481
2004-12-23,,,,0.411112
2004-09-24,,,,0.2647
2004-06-25,,,,0.3046
2004-03-26,,,,0.209
2003-12-12,,,,0.374674
2003-09-12,,,,0.237112
2003-06-13,,,,0.149552
2003-03-07,,,,0.16004
2002-12-13,,,,0.381034
2002-09-13,,,,0.255928
2002-06-14,,,,0.241366
2002-03-08,,,,0.115
2001-12-14,,,,0.27
2001-10-01,,,,0.2939
2001-06-08,,,,0.2842
2001-03-09,,,,0.1939
2000-12-13,,,,0.4333
2000-09-20,,,,0.3558
2000-06-21,,,,0.0599
