ex_dividend_date,declaration_date,record_date,payment_date,amount
2026-04-07,2026-02-02,2026-04-07,2026-04-21,0.2
2026-01-06,2025-11-03,2026-01-06,2026-01-21,0.19
2025-10-03,2025-08-04,2025-10-03,2025-10-17,0.19
2025-07-03,2025-05-07,2025-07-03,2025-07-18,0.19
2025-04-03,2025-02-04,2025-04-03,2025-04-17,0.19
2025-01-06,2024-12-11,2025-01-06,2025-01-21,0.19
2018-12-04,,,,2.0
