ex_dividend_date,declaration_date,record_date,payment_date,amount
2026-03-23,2025-12-31,2026-03-23,2026-03-25,0.454896
2025-12-22,2025-01-09,2025-12-22,2025-12-24,0.626971
2025-09-22,2025-01-09,2025-09-22,2025-09-24,0.541244
2025-06-23,2025-01-09,2025-06-23,2025-06-25,0.552327
2025-03-24,2025-01-09,2025-03-24,2025-03-26,0.418235
2024-12-23,2024-01-05,2024-12-23,2024-12-26,0.602361
2024-09-23,2024-01-05,2024-09-23,2024-09-25,0.438963
2024-06-24,2024-01-05,2024-06-24,2024-06-26,0.58193
2024-03-18,2024-01-05,2024-03-19,2024-03-21,0.552237
2023-12-18,2023-01-26,2023-12-19,2023-12-21,0.536446
2023-09-18,2023-01-26,2023-09-19,2023-09-21,0.48522
2023-06-20,2023-01-26,2023-06-21,2023-06-23,0.526026
2023-03-20,2023-01-26,2023-03-21,2023-03-23,0.344661
2022-12-19,2022-01-24,2022-12-20,2022-12-22,0.533016
2022-09-19,2022-01-24,2022-09-20,2022-09-22,0.460532
2022-06-21,2022-01-24,2022-06-22,2022-06-24,0.51286
2022-03-21,2022-01-24,2022-03-22,2022-03-24,0.33492
2021-12-20,2021-01-21,2021-12-21,2021-12-23,0.511737
2021-09-20,2021-01-21,2021-09-21,2021-09-23,0.442006
2021-06-21,2021-01-21,2021-06-22,2021-06-24,0.443628
2021-03-22,2021-01-21,2021-03-23,2021-03-25,0.35694
2020-12-21,2020-01-16,2020-12-22,2020-12-24,0.564405
2020-09-21,2020-01-16,2020-09-22,2020-09-24,0.376628
2020-06-22,2020-01-16,2020-06-23,2020-06-25,0.460776
2020-03-23,2020-01-16,2020-03-24,2020-03-26,0.287381
2019-12-20,,,,0.513
2019-09-20,,,,0.357785
2019-06-21,,,,0.4485
2019-03-15,,,,0.2977
2018-12-21,,,,0.464
2018-09-21,,,,0.3885
2018-06-15,,,,0.3938
2018-03-16,,,,0.298551
2017-12-15,,,,0.417701
2017-09-15,,,,0.346039
2017-06-16,,,,0.435789
2017-03-17,,,,0.289848
2016-12-16,,,,0.38584
2016-09-16,,,,0.328147
2016-06-17,,,,0.323434
2016-03-18,,,,0.270928
2015-12-18,,,,0.369883
2015-09-18,,,,0.307657
2015-06-19,,,,0.30168
2015-03-20,,,,0.29559
2014-12-19,,,,0.35033
2014-09-19,,,,0.28647
2014-06-20,,,,0.31115
2014-03-21,,,,0.21638
2013-12-20,,,,0.32213
2013-09-20,,,,0.2607
2013-06-21,,,,0.25392
2013-03-15,,,,0.1909
2012-12-21,,,,0.39774
2012-09-21,,,,0.25491
2012-06-15,,,,0.23552
2012-03-16,,,,0.17819
2011-12-16,,,,0.28541
2011-09-16,,,,0.2193
2011-06-17,,,,0.21694
2011-03-18,,,,0.16407
2010-12-17,,,,0.25554
2010-09-17,,,,0.19746
2010-06-18,,,,0.19213
2010-03-19,,,,0.11825
2009-12-18,,,,0.17141
2009-09-18,,,,0.17864
2009-06-19,,,,0.17702
2009-03-20,,,,0.1228248
2008-12-19,,,,0.2
2008-09-19,,,,0.18901
2008-06-20,,,,0.11903
2008-03-20,,,,0.14636
2007-12-21,,,,0.14721
2007-09-21,,,,0.15382
2007-06-15,,,,0.16917
2007-03-16,,,,0.12902
2006-12-15,,,,0.1318
2006-09-15,,,,0.1318
2006-06-16,,,,0.12661963
2006-03-17,,,,0.12616
2005-12-16,,,,0.1204
2005-09-16,,,,0.11448
2005-06-17,,,,0.11228
2005-03-18,,,,0.09553
2004-12-17,,,,0.09527
2004-09-17,,,,0.09294
2004-06-18,,,,0.08675
2004-03-19,,,,0.08152
2003-12-19,,,,0.09075
2003-09-19,,,,0.07124
2003-06-20,,,,0.09178
2003-03-21,,,,0.10471
2002-12-20,,,,0.10528
2002-09-20,,,,0.13203
2002-06-21,,,,0.07217
2002-03-15,,,,0.07462
2001-12-21,,,,0.09003
2001-09-21,,,,0.07729
2001-06-15,,,,0.08066
2001-03-16,,,,0.07246
2000-12-15,,,,0.08075
2000-09-15,,,,0.090264
2000-06-16,,,,0.056732
2000-03-17,,,,0.068331
1999-12-17,,,,0.06674
1999-09-17,,,,0.055371
1999-06-18,,,,0.10031
1999-03-19,,,,0.048956
