ex_dividend_date,declaration_date,record_date,payment_date,amount
2014-12-23,,,,0.093
2014-12-01,,,,0.085
2014-11-03,,,,0.074
2014-10-01,,,,0.055
2014-09-02,,,,0.064
2014-08-01,,,,0.075
2014-07-01,,,,0.059
2014-06-02,,,,0.06
2014-05-01,,,,0.068
2014-04-01,,,,0.065
2014-03-03,,,,0.06
2014-02-03,,,,0.059
2013-12-24,,,,0.073
2013-12-02,,,,0.05
2013-11-01,,,,0.064
2013-10-01,,,,0.069
2013-09-03,,,,0.049
2013-08-01,,,,0.07
2013-07-01,,,,0.054
