ex_dividend_date,declaration_date,record_date,payment_date,amount
2025-12-22,2025-12-19,2025-12-22,2025-12-26,1.1047
2024-12-23,2023-12-14,2024-12-23,2024-12-24,1.0713
2023-12-18,2023-12-15,2023-12-19,2023-12-22,1.0427
2022-12-19,2022-12-16,2022-12-20,2022-12-23,2.401
2021-12-20,2021-12-17,2021-12-21,2021-12-27,1.5733
2020-12-21,2020-12-18,2020-12-22,2020-12-28,1.5022
2019-12-23,,,,2.1222
2018-12-20,,,,1.638
2017-12-18,,,,1.396
2016-12-19,,,,0.576
2015-12-21,,,,1.141
2014-12-22,,,,0.632
2013-12-23,,,,0.659
2012-12-24,,,,0.7
2011-11-30,,,,0.0177
2011-11-21,,,,0.0208
2011-11-16,,,,0.012
2011-11-09,,,,0.0105
2011-11-08,,,,0.0048
2011-11-07,,,,0.0095
2011-11-03,,,,0.047675
2011-10-27,,,,0.032725
2011-10-04,,,,1.5
2011-08-29,,,,0.0208
2011-08-24,,,,0.0177
2011-08-17,,,,0.008
2011-08-11,,,,0.0105
2011-08-08,,,,0.0048
2011-08-03,,,,0.051675
2011-07-28,,,,0.023925
2011-05-27,,,,0.0208
2011-05-25,,,,0.015
2011-05-16,,,,0.0095
2011-05-06,,,,0.0036
2011-05-04,,,,0.043035
2011-04-28,,,,0.023925
2011-03-17,,,,0.006
2011-03-02,,,,0.0132
2011-02-28,,,,0.0182
2011-02-17,,,,0.0075
2011-02-16,,,,0.0027
2011-02-08,,,,0.0036
2011-02-07,,,,0.008
2011-02-03,,,,0.043035
2011-01-27,,,,0.023925
2010-12-16,,,,0.006
2010-12-01,,,,0.0132
2010-11-24,,,,0.0024
2010-11-22,,,,0.0182
2010-11-09,,,,0.0075
2010-11-08,,,,0.0036
2010-11-03,,,,0.035925
2010-10-28,,,,0.023925
2010-09-16,,,,0.006
2010-08-25,,,,0.0024
2010-08-23,,,,0.0182
2010-08-09,,,,0.008
2010-08-06,,,,0.0036
2010-08-04,,,,0.035925
2010-07-28,,,,0.021725
2010-06-17,,,,0.0048
2010-06-02,,,,0.0024
2010-05-26,,,,0.0132
2010-05-24,,,,0.0182
2010-05-12,,,,0.0075
2010-05-06,,,,0.003
2010-05-05,,,,0.035925
2010-04-28,,,,0.021725
2010-03-18,,,,0.0048
2010-03-03,,,,0.012
2010-02-22,,,,0.0156
2010-02-17,,,,0.0024
2010-02-11,,,,0.0045
2010-02-10,,,,0.0075
2010-02-03,,,,0.035925
2010-01-28,,,,0.021725
2009-12-17,,,,0.0048
2009-12-02,,,,0.012
2009-11-10,,,,0.007
2009-11-09,,,,0.0156
2009-11-06,,,,0.003
