date,open,high,low,close,volume
2020-10-01,10777.14188193,10903.28751384,10472.41538969,10614.30332687,23740107473.44364929
2020-10-02,10621.70759007,10662.01398036,10413.94088928,10566.49438393,28608315279.56240845
2020-10-03,10570.36690080,10593.70297323,10501.48614401,10541.32189207,20391901419.66859436
2020-10-04,10542.05843286,10684.27099974,10524.73127964,10665.69855105,15472962156.74953842
2020-10-05,10667.05754770,10784.67081854,10629.99513992,10784.67081854,18073068400.64184952
2020-10-06,10788.03209012,10792.26037799,10536.77639017,10604.44685435,19914334722.33704376
2020-10-07,10602.39900230,10679.02790455,10567.96545914,10665.25226068,20562068864.54030228
2020-10-08,10670.21554027,10931.02327993,10554.55029553,10898.55184362,18775481110.70220566
2020-10-09,10920.19899025,11101.81567824,10841.66081493,11066.19086988,23417400425.56800461
2020-10-10,11050.67588751,11463.74364016,11050.67588751,11294.99419030,23905936788.75445557
2020-10-11,11294.71292794,11429.45133905,11279.86257890,11376.43510990,18400993816.97631836
2020-10-12,11369.01005273,11696.48270189,11245.10689074,11544.13763962,21028934723.03123474
2020-10-13,11531.36028750,11542.29383660,11324.19712869,11423.48001509,27767799953.70613098
2020-10-14,11422.02420106,11544.57869877,11292.51189229,11426.36747934,22671063126.89313889
2020-10-15,11417.10546377,11573.55366451,11291.76508097,11492.61589734,23046051336.07906342
2020-10-16,11498.95004083,11539.22068788,11234.81902393,11312.66278419,25895236932.83868790
2020-10-17,11316.37441336,11386.51967063,11278.31154519,11368.48473696,18609745832.27421570
2020-10-18,11358.12796031,11490.01580825,11349.94171446,11490.01580825,15237087835.40622330
2020-10-19,11500.03238183,11799.99117062,11420.51617424,11748.37678336,18200393175.51507187
2020-10-20,11751.37387016,12004.20823542,11696.28935728,11910.24211281,26904815394.83434296
2020-10-21,11908.74143711,13190.09370122,11891.81134611,12808.79595186,38524738667.92350006
2020-10-22,12799.95300460,13162.64828043,12698.49930946,12958.53718920,44415617058.03408051
2020-10-23,12964.75729117,13014.06316825,12740.00614402,12929.02217570,32656688931.64917755
2020-10-24,12929.78161319,13139.41763124,12869.96461424,13117.17472947,22616597577.98771667
2020-10-25,13115.29406226,13327.97549028,12915.83217049,13020.81171590,23616907117.36308289
2020-10-26,13022.01562329,13215.24630702,12821.64582065,13065.53602594,23955461477.26984406
2020-10-27,13057.48933214,13775.68164713,13057.48933214,13651.54050526,32537705770.87624741
2020-10-28,13639.74615322,13837.30674437,12960.02598576,13275.48126132,40460863642.23352051
2020-10-29,13276.34922438,13629.99195716,12987.72993908,13443.53152224,35824326414.72994232
2020-10-30,13456.60931000,13661.96009917,13151.41622546,13568.83724811,35824994060.33563232
2020-10-31,13554.96043388,13984.74925149,13431.71761336,13795.52654760,32985934324.83962631
2020-11-01,13794.54858000,13881.86907219,13629.06392813,13735.00685763,27500088064.66951370
2020-11-02,13760.88884026,13826.96149054,13269.50530661,13576.96847584,28341039633.36888885
2020-11-03,13556.44665413,14034.32113134,13304.12232061,13973.24887664,31957453140.12342072
2020-11-04,14017.05138868,14212.51163216,13589.96914876,14132.96094433,36787608742.72299957
2020-11-05,14140.35454216,15710.75620754,14100.78024269,15558.52540840,45894350397.81075287
2020-11-06,15589.38400260,15922.32559300,15204.98793245,15547.05254912,64505570471.96763611
2020-11-07,15568.61661608,15741.75486188,14448.63072846,14821.98325178,43966023319.82190704
2020-11-08,14815.05131997,15613.43327294,14748.25693657,15499.08129328,44191246290.48435974
2020-11-09,15478.31316269,15798.20100364,14836.54356808,15326.15684787,39301152286.42475891
2020-11-10,15313.69455352,15429.00597283,15104.41498197,15280.16349114,42038978766.00832367
2020-11-11,15297.95996981,15949.50440459,15282.01182436,15687.48024815,34076621281.51301956
2020-11-12,15691.60902963,16299.94364283,15492.64133126,16279.27053816,42629399358.63863373
2020-11-13,16297.18730866,16463.29377226,15984.11588615,16316.13725934,46113488949.94294739
2020-11-14,16320.04720288,16320.04720288,15725.30916091,16083.58804760,36181426857.15586090
2020-11-15,16068.09817468,16131.79857371,15796.54343862,15961.34578839,31319340855.48677063
2020-11-16,15948.49268236,16842.98401571,15884.87538072,16725.11072736,32816346805.62135696
2020-11-17,16703.98098388,17829.76471601,16577.52509046,17683.75927598,45999622881.28086853
2020-11-18,17664.95163779,18475.03513598,17395.81176473,17827.83914747,72012568910.56275940
